[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 23.5]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 23.600000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 23.700000000000003]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 23.800000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 23.900000000000002]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 24.0]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 24.100000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 24.200000000000003]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 24.300000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 24.400000000000002]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 24.5]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 24.600000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 24.700000000000003]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 24.800000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 24.900000000000002]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 25.0]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 25.100000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 25.200000000000003]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 25.300000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 25.400000000000002]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 25.5]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 25.600000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 25.700000000000003]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 25.800000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 25.900000000000002]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 26.0]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 26.100000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 26.200000000000003]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 26.300000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 26.400000000000002]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 26.5]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 26.600000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 26.700000000000003]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 26.800000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 26.900000000000002]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 27.0]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 27.100000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 27.200000000000003]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 27.300000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 27.400000000000002]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 27.5]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 27.600000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 27.700000000000003]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 27.800000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 27.900000000000002]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 28.0]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 28.100000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 28.200000000000003]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 28.300000000000001]
